Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
518,0.25,1,0.75,0.75,0.75,0.25,0.25,0.5,1,0.5,0.25,0.75,0.5,0.25,0.25,0.25,0.5,1,0.75,1,0.75,0.75,1,1,1,0.25,1,1,0.75,0.25,0.5,0.5,1,0.25,0.25,0.75,0.25,0.75,0.25,0.75,0.5,1,0.5,0.25,0.75,0.25,0.75,0.5,0.25,0.75,0.5,0.25,1,0.75,1,0.5,1,0.5,0.25,0.5,0.25,1,0.75,0.25,0.5,1,0.5,1,0.25,0.25,0.75,0.75,0.25,0.25,0.5,0.25,1,1,0.75,1,0.75,1,1,0.5,0.5,1,1,0.75,1,0.75,0.75,1,0.25,1,1,0.25,0.25,0.5,0.25,0.75,0.75
519,0.75,0.25,0.25,1,0.75,0.5,1,0.75,0.75,1,0.75,0.5,0.25,0.25,0.25,0.75,0.75,1,0.75,0.25,1,1,1,0.25,1,1,1,0.5,0.5,1,0.75,0.25,0.5,0.25,0.25,0.75,0.75,1,1,0.75,0.25,0.75,0.5,0.25,0.75,0.25,1,0.5,0.25,0.75,0.5,0.25,1,0.75,1,0.75,0.5,0.5,0.5,1,0.5,0.5,0.25,0.75,0.25,0.75,0.5,1,0.75,0.5,0.25,0.75,0.5,0.25,0.75,0.5,0.5,0.25,1,0.75,1,0.75,1,0.75,0.25,0.25,0.5,0.5,0.5,0.25,0.75,0.25,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.5,0.25
520,0.75,1,0.5,1,0.75,0.5,0.5,1,1,0.5,0.5,0.75,0.75,1,1,0.5,0.25,0.5,1,0.25,0.25,1,0.25,0.5,0.75,0.5,0.25,0.25,0.75,1,1,0.5,0.75,0.5,0.25,0.75,0.25,0.25,0.75,1,0.75,0.5,0.75,0.75,0.75,0.25,0.25,0.5,0.75,0.5,0.75,0.5,0.5,0.75,1,0.5,0.5,0.5,1,0.5,1,0.75,0.5,0.75,0.5,0.25,0.75,0.75,0.5,0.75,0.5,0.25,0.75,1,0.5,0.75,0.75,0.5,0.75,0.75,1,0.5,0.75,0.75,0.5,0.75,1,0.75,0.75,0.75,0.75,0.5,0.75,0.5,1,0.25,1,0.75,0.5,0.5,0.75
521,1,0.75,0.5,1,0.75,0.5,1,0.75,0.75,0.5,1,0.75,1,0.25,0.75,0.5,0.5,0.5,1,0.75,0.5,0.25,0.75,0.25,0.25,0.75,0.75,0.25,0.75,0.5,0.25,0.75,0.25,1,0.75,0.5,0.75,0.75,0.75,0.75,0.25,0.5,1,0.75,0.75,1,0.25,0.5,0.25,0.75,0.5,0.75,0.25,0.75,1,0.25,0.5,0.5,0.75,0.5,0.25,1,0.75,0.75,0.5,0.75,1,0.5,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.5,1,0.5,0.5,1,0.5,0.75,0.75,0.75,0.75,0.5,0.5,0.5,1,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.25,0.75,0.5
522,0.5,0.25,1,0.5,1,0.5,1,0.25,0.5,1,0.25,0.25,0.25,0.25,0.25,1,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1,1,0.25,0.75,0.5,0.5,0.25,0.75,0.75,0.5,0.25,1,0.75,0.75,1,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,1,0.75,1,0.25,0.75,1,0.5,0.5,0.5,0.25,0.75,0.5,1,0.25,0.5,1,0.5,0.25,0.75,0.75,0.25,0.75,0.75,0.5,1,0.75,0.25,0.75,0.75,0.5,0.25,0.75,0.75,0.25,0.75,0.25,0.25,1,0.75,0.75,1,0.75,1,0.75,0.25,0.25,0.5,0.5,0.5,0.25,0.75,0.75
523,1,0.5,0.25,0.5,0.25,0.75,0.5,1,0.75,0.5,1,0.75,0.25,0.75,0.75,0.5,1,0.75,0.5,1,0.75,0.25,0.25,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.75,0.75,0.25,0.75,0.5,0.75,0.75,0.5,0.25,0.75,0.75,0.5,0.5,0.25,1,0.75,0.75,1,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.75,0.25,0.25,0.75,0.5,0.25,0.75,0.75,0.25,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1,0.75,0.25,0.75,0.5,0.75,0.25,0.75,1,0.75,0.25,0.75,0.5,0.5,1
524,0.5,0.5,1,0.75,0.25,1,0.5,1,0.75,0.75,0.25,1,0.25,0.25,0.25,0.25,1,0.25,0.75,0.25,0.25,0.25,0.5,1,0.75,1,0.75,1,0.5,0.25,0.75,1,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.25,1,0.25,0.25,0.5,0.25,0.5,0.25,0.75,0.5,0.75,0.5,1,0.5,0.5,0.75,1,0.75,0.75,0.5,0.25,0.5,0.75,0.5,0.75,0.25,0.5,0.25,0.75,0.5,1,0.5,0.75,1,0.75,0.75,1,0.75,0.25,0.75,0.75,0.75,0.75,1,0.75,1,0.75,1,0.75,0.75,0.25,0.5,0.25,0.5,0.5,1,0.75,0.75
525,0.5,1,0.5,1,1,1,0.75,0.25,1,0.5,0.5,0.5,1,0.75,1,0.75,1,0.5,0.5,0.5,1,1,1,0.25,0.25,0.25,0.25,0.5,0.75,0.25,0.5,0.25,1,0.75,0.25,1,0.5,1,1,0.5,0.25,1,0.75,0.75,0.75,0.5,0.25,0.75,1,0.75,1,1,1,0.75,1,1,0.5,1,0.5,1,1,0.75,0.75,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.25,0.75,0.25,0.75,0.5,0.5,0.25,0.25,0.25,1,0.75,0.5,1,0.75,1,0.75,0.5,1,0.5,0.75,1,0.75,0.25,0.75,0.75,0.75,0.5,0.75,0.75,1
526,0.25,0.25,0.25,1,1,0.25,0.25,0.75,1,0.75,0.25,0.75,0.25,1,1,0.25,0.5,0.75,1,0.75,1,0.25,0.25,0.25,0.25,0.75,1,0.75,0.5,0.5,0.25,0.25,0.75,0.5,0.25,1,0.25,1,1,1,0.5,0.5,1,0.75,0.75,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.5,1,1,0.75,0.5,1,1,0.25,0.25,1,1,0.5,0.5,0.5,0.25,1,1,0.25,0.5,1,1,1,1,0.25,0.5,1,1,0.5,0.5,0.25,1,0.25,1,1,0.75,0.5,0.25,1,0.5,0.5,1,1,1,0.25,0.75,0.75,1,0.75,0.5
527,0.75,1,0.75,1,1,0.5,0.5,0.5,0.25,0.75,1,1,1,0.25,0.5,0.25,1,1,0.25,1,1,0.25,0.25,0.25,0.25,0.75,0.25,1,0.5,0.25,0.5,0.5,0.25,0.75,0.5,1,0.75,1,1,0.25,0.5,0.25,1,0.75,0.75,0.25,0.25,1,0.25,1,0.75,0.75,1,0.75,1,0.25,0.5,1,0.75,0.25,1,1,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.25,0.75,0.25,0.25,1,0.75,0.75,0.25,0.75,1,0.5,0.25,0.25,0.25,0.5,0.25,1,1,0.5,0.5,0.25,0.25,1,1,0.25,0.75,0.75,0.25,0.25,0.75,0.5
528,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.75,0.5,1,1,0.5,1,1,1,0.5,1,0.5,1,1,0.5,0.25,1,0.5,1,0.75,1,0.25,0.25,0.25,0.25,1,0.25,0.75,0.75,0.75,0.25,1,0.75,0.25,0.75,0.25,0.25,0.5,0.25,0.75,0.5,0.5,1,0.5,1,0.75,0.5,0.5,1,0.5,0.25,0.5,0.5,0.25,0.75,0.75,1,0.75,0.75,1,1,0.75,0.25,0.75,0.75,0.75,0.75,1,1,0.75,0.5,1,0.75,1,0.75,0.25,0.75,0.5,1,0.25,0.75,1,1,0.25,1,0.75,0.75,0.75,1,0.25,0.25
529,0.75,0.25,0.75,0.25,0.5,0.25,0.5,0.25,0.75,0.25,0.25,0.5,0.5,0.25,0.75,0.5,0.5,0.25,0.5,0.5,0.25,0.75,0.5,0.25,0.75,0.75,0.25,0.75,0.75,0.5,1,0.75,0.25,0.5,0.25,0.5,0.5,0.5,1,0.75,1,0.75,1,0.75,0.75,0.75,0.25,0.5,0.25,0.5,0.75,0.5,0.25,0.75,1,0.75,0.5,0.5,0.5,1,0.75,0.75,0.25,0.25,0.75,0.5,0.5,1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,1,0.5,0.5,0.75,1,0.5,1,0.75,1,0.75,1,1,1,1,0.5,0.75,1,0.75,0.75,1,1,1,1,1,1,1
530,0.75,1,0.25,0.25,0.25,0.5,0.25,0.75,0.25,0.5,0.25,0.5,0.25,1,1,0.25,1,0.25,0.5,1,0.75,0.5,0.25,0.75,0.75,0.75,0.5,0.25,0.75,0.25,0.75,1,0.75,0.25,0.5,0.75,0.5,1,0.75,0.75,1,1,1,0.75,0.75,0.25,0.25,0.5,0.25,0.25,0.25,0.75,1,0.75,1,0.75,0.75,0.5,0.25,0.5,0.25,1,0.75,0.75,0.25,0.75,0.75,0.5,0.25,0.5,0.25,0.75,1,0.75,0.25,1,0.75,0.25,0.75,1,0.75,0.25,0.25,0.75,0.25,0.25,0.25,1,1,0.5,0.5,0.5,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75
531,0.75,0.5,0.25,0.5,0.75,1,0.25,1,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.75,1,0.75,0.25,0.5,0.5,0.5,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.5,0.5,1,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.5,0.25,0.5,0.75,0.75,0.5,0.75,1,0.5,0.5,1,0.5,0.75,0.75,0.75,0.25,0.5,0.75,0.5,0.25,0.5,0.75,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.5,1,1,0.75,0.75,0.75,0.75,1,0.5,0.5,0.5,0.5,0.25,0.25,0.25
532,0.25,0.25,0.75,1,0.5,0.5,1,0.75,0.5,0.5,0.25,0.25,0.75,1,0.75,1,0.75,1,0.25,0.75,1,1,0.5,0.25,0.25,1,0.25,0.5,0.5,0.5,0.5,0.25,1,0.25,1,1,0.25,1,0.25,0.75,0.75,1,0.75,0.25,0.75,0.75,0.25,0.5,0.25,0.5,1,0.75,0.25,0.75,0.5,1,0.5,0.5,0.25,0.75,0.25,0.75,0.25,0.75,0.25,1,0.5,0.25,0.75,0.25,1,1,0.5,0.5,0.25,0.75,0.75,1,0.5,0.25,0.5,0.25,0.5,1,0.75,0.5,1,0.75,0.75,1,0.75,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.25
533,0.5,0.5,0.25,0.25,0.75,0.75,0.25,0.75,1,0.75,1,0.5,0.25,0.5,0.25,0.75,0.5,0.5,0.25,0.75,0.25,1,1,0.5,0.25,0.25,0.25,0.5,1,0.5,0.5,0.5,0.25,1,0.25,0.25,0.5,1,0.5,1,0.25,0.25,0.5,0.5,1,0.5,0.25,0.5,0.25,1,1,0.5,1,0.75,1,1,0.5,1,1,0.5,0.25,1,0.75,0.5,0.5,0.25,0.5,1,0.75,1,1,1,0.5,1,0.5,1,0.75,0.5,1,0.5,0.25,0.5,0.25,0.75,0.25,0.25,1,1,1,1,1,1,0.5,0.5,0.75,1,0.5,0.5,1,1,0.75
534,0.5,0.25,1,1,0.5,0.25,0.25,0.75,0.5,0.25,0.75,0.5,0.5,0.25,0.5,1,1,0.5,1,0.5,0.25,0.25,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,1,0.75,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.5,0.25,0.5,1,0.5,1,0.75,0.5,1,0.5,0.5,0.25,0.25,0.5,1,0.75,0.75,0.5,0.25,1,1,1,0.5,1,0.5,0.5,1,0.75,0.75,1,0.25,0.75,1,0.75,0.5,0.25,1,0.75,0.25,1,1,0.25,1,0.25,0.25,0.5,0.75,0.25,1,0.75,1,0.25,0.5,0.25
535,0.25,0.25,1,1,1,0.5,0.25,0.75,1,0.75,0.75,0.5,0.25,0.25,1,1,0.25,1,0.75,1,1,0.5,0.25,1,1,0.75,1,1,0.75,0.25,0.5,1,0.25,1,0.75,0.75,0.25,0.5,0.25,1,0.75,1,0.75,0.25,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.25,0.25,0.75,0.25,1,0.5,1,0.5,1,1,1,0.25,0.25,0.25,0.25,1,1,1,1,0.25,1,1,1,1,1,0.25,0.25,0.25,0.25,0.25,1,1,0.25,0.25,0.25,0.25,1,0.25,1,0.25,0.5,1,0.75,1,0.5,0.25,0.5,0.25,1,1
536,0.75,0.75,0.5,1,1,0.5,1,1,0.25,0.75,0.25,0.75,0.25,0.25,0.25,1,0.25,0.5,0.5,1,0.75,0.25,1,1,0.25,0.5,0.25,0.75,0.75,0.75,0.5,1,0.75,0.25,0.75,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.25,0.75,1,0.25,0.5,0.25,0.75,0.75,0.25,1,0.75,0.25,0.75,0.5,0.5,1,0.75,0.25,0.25,0.25,0.25,1,0.25,1,1,1,1,1,1,0.75,0.5,0.25,0.5,1,0.25,1,0.25,0.25,1,0.25,0.25,0.25,1,1,0.25,0.25,0.75,0.75,0.25,0.25,0.25,1,0.75,1,1,0.5,0.25,0.25
537,0.75,0.25,0.25,0.25,1,0.5,1,0.75,0.75,0.75,1,0.75,0.25,0.5,1,0.25,0.75,0.25,0.25,0.25,0.25,1,0.25,0.75,0.25,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.75,0.25,0.75,0.25,0.5,0.25,1,1,1,1,0.5,0.25,1,0.25,0.25,0.5,0.25,0.5,0.5,0.5,1,0.75,1,0.5,0.25,0.5,0.5,1,1,1,0.75,0.5,0.25,1,1,1,0.5,0.25,1,0.75,0.5,0.25,0.5,0.25,1,0.75,0.5,0.25,0.75,0.25,0.75,1,1,0.75,0.5,0.25,1,1,0.5,0.25,1,0.25,1,1,0.25,1,1,0.25,0.25
538,0.25,0.75,0.75,0.75,1,1,0.75,1,0.75,0.75,1,0.75,0.75,0.75,0.25,0.75,1,0.75,0.75,0.25,0.75,0.75,1,0.25,1,0.5,1,0.25,0.25,1,1,0.75,0.25,0.5,1,0.5,1,0.75,1,0.5,0.5,0.5,1,0.25,0.75,0.5,0.25,0.5,0.25,1,0.75,0.5,1,0.75,1,0.5,0.25,0.5,0.25,0.75,0.75,0.75,0.5,0.25,0.5,1,0.75,1,0.75,1,0.75,0.75,0.75,0.5,0.25,0.75,0.5,1,0.75,0.75,0.5,0.25,0.25,1,0.25,0.25,0.75,0.5,1,0.25,0.5,0.25,1,0.25,0.75,0.25,1,0.25,0.25,1,0.75
539,0.25,0.75,0.5,0.5,0.25,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.75,0.25,0.25,0.25,0.75,0.75,0.25,0.75,0.5,0.75,0.25,0.5,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.25,0.25,0.5,0.75,0.75,0.5,0.5,1,0.75,0.75,0.5,0.5,0.5,0.25,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,1,0.75,0.5,0.5,0.5,1,0.75,1,0.75,1,1,0.5,0.5,0.5,0.75,0.75,0.75,0.25,0.75,0.75,0.5,0.75,0.5,0.75,0.75,1,0.5,1,0.5
540,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.75,0.75,0.5,1,0.75,0.25,0.25,1,0.5,0.5,0.75,0.5,0.25,0.75,0.25,0.75,0.25,0.75,0.75,1,1,1,0.75,0.75,0.25,0.25,0.75,0.75,1,0.75,0.25,0.25,1,0.75,0.25,0.5,0.25,0.5,0.25,0.25,1,0.75,1,1,1,0.75,1,0.5,0.25,0.25,0.75,0.75,0.75,1,1,1,0.75,0.75,0.75,0.25,0.5,0.75,0.25,0.5,0.25,0.75,0.75,1,0.75,0.5,0.25,1,0.75,1,0.75,0.25,0.25,0.75,0.25,1,0.75,0.25,0.75,0.75,0.25,0.5,0.25,0.25,0.25
541,0.75,1,1,0.75,0.75,0.25,0.75,0.25,0.5,0.25,1,0.75,1,0.75,1,0.75,0.5,0.5,1,0.75,0.5,1,0.75,0.5,0.25,1,1,1,0.25,1,1,1,0.5,1,0.25,0.25,0.25,0.75,0.25,0.75,1,0.75,0.25,0.75,0.75,1,0.75,0.5,0.25,1,0.25,0.75,0.5,0.5,1,1,0.5,0.5,0.25,1,0.25,0.25,0.25,0.75,0.25,0.75,1,0.25,0.75,0.75,0.75,0.25,0.25,0.75,0.25,0.75,0.75,0.75,1,0.75,0.5,0.25,0.75,0.25,0.75,0.75,0.75,0.5,0.5,1,0.5,0.25,0.5,0.25,1,0.75,1,0.75,0.5,0.25,0.75
542,1,0.25,0.75,0.75,0.75,1,0.25,1,0.5,1,1,1,1,1,1,0.25,0.75,0.25,0.25,0.25,0.25,0.5,0.25,0.75,1,0.25,0.25,0.25,0.75,0.75,1,0.5,0.25,1,1,0.25,0.75,0.75,0.25,0.5,1,1,0.75,0.75,0.75,0.5,0.5,0.5,1,0.5,0.25,0.5,1,0.75,1,0.5,0.5,1,0.5,1,0.5,0.75,0.75,1,0.25,0.5,1,1,1,0.25,1,0.75,0.75,1,0.75,1,0.75,0.25,0.25,0.25,0.25,0.25,1,1,0.25,1,0.25,0.5,0.25,0.25,0.25,0.25,0.25,1,1,1,0.75,0.25,1,1,0.25
543,0.5,0.25,1,0.25,0.25,0.75,1,0.75,0.75,0.75,0.25,0.75,1,1,0.75,0.25,0.25,0.5,0.25,1,0.75,0.25,0.75,0.25,0.25,0.5,0.25,0.5,0.25,1,0.75,0.75,0.25,0.5,0.25,0.5,0.25,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.25,0.25,0.5,0.25,1,0.5,0.25,1,0.75,0.5,0.25,0.5,1,0.75,0.75,0.75,1,0.5,0.5,1,0.75,1,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.5,1,0.25,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.25,0.75,0.25,0.75,0.5,0.25,1,1,0.25,0.75
544,0.75,0.5,0.5,0.25,0.75,0.75,0.75,0.75,0.25,1,0.75,0.75,0.25,0.75,0.75,1,0.75,1,0.75,0.75,0.75,0.75,0.25,0.25,1,0.75,0.75,0.75,0.75,0.25,0.75,1,0.75,0.25,1,1,0.75,0.5,1,1,0.25,1,0.75,0.75,0.75,0.5,0.25,0.5,0.25,0.5,0.25,0.75,1,0.75,1,1,0.5,1,0.25,0.75,0.25,0.75,1,0.75,1,1,0.75,0.75,0.25,0.75,1,0.75,1,1,0.75,0.75,0.25,0.75,1,0.75,1,1,0.75,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.75,0.75,0.75,0.5,0.5
545,1,0.75,1,0.25,0.5,1,1,1,0.75,0.25,0.25,0.25,0.5,0.25,0.75,1,0.25,0.5,0.25,1,1,0.5,1,0.75,1,0.25,1,1,1,1,0.75,1,0.75,1,1,1,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0.75,1,0.25,0.5,0.25,1,0.5,0.5,1,0.75,1,0.25,0.75,1,0.75,1,1,1,0.75,1,0.5,1,1,0.25,0.25,1,0.75,0.25,0.5,0.75,0.5,0.5,0.25,0.75,0.5,0.25,1,1,1,0.75,1,0.75,0.75,0.25,0.75,0.5,0.25,0.5,1,1,1,0.75,0.5,0.75,1,0.75,1
546,0.75,0.75,0.5,1,0.75,1,1,0.75,0.75,1,0.75,1,0.75,0.5,0.25,0.75,0.5,1,0.75,0.25,0.75,1,0.75,0.25,1,0.75,0.25,0.25,0.5,1,0.25,0.75,1,0.75,0.25,0.5,1,0.75,0.25,0.25,1,0.5,0.25,0.75,0.75,0.25,0.25,0.5,0.25,1,0.25,1,1,0.5,0.25,1,0.5,1,0.75,0.75,1,0.5,1,0.5,0.5,0.25,0.25,0.25,0.75,1,0.5,1,0.75,0.75,0.25,1,0.25,1,0.75,0.5,0.25,0.5,0.25,0.25,1,0.5,0.5,0.5,0.25,1,0.75,0.75,1,0.25,0.5,1,1,1,0.5,1,0.75
547,1,1,0.75,0.75,0.5,0.5,1,1,0.75,0.75,0.5,0.75,0.5,1,0.75,0.75,0.5,0.25,0.25,0.25,0.25,1,1,0.5,0.5,0.5,0.25,0.25,1,0.75,0.25,0.25,0.5,1,0.25,0.25,0.75,0.25,0.25,0.25,1,1,0.75,0.5,0.75,0.25,0.25,0.75,0.25,0.75,0.75,0.25,0.5,0.75,1,0.5,0.5,0.5,0.5,0.25,0.75,1,0.75,0.25,0.75,0.75,1,0.5,0.25,0.25,0.75,0.25,0.25,0.75,1,0.75,0.75,0.25,0.75,1,0.75,0.75,1,1,1,1,1,1,0.75,0.75,0.5,0.25,0.75,0.75,1,0.25,1,1,0.75,1,0.75
548,0.75,0.75,1,0.75,0.25,0.5,0.5,0.5,1,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.25,0.25,0.75,0.75,0.25,0.5,0.5,0.25,1,0.25,1,0.5,0.5,1,0.25,0.5,0.25,0.75,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.25,1,0.75,0.25,0.75,0.75,1,0.25,0.5,0.5,0.25,0.75,1,0.75,0.25,0.5,0.25,1,0.75,0.75,0.75,0.75,0.5,1,0.5,0.25,1,1,1,0.5,1,0.25,0.25,1,1,0.25,0.25,0.5,0.25,1,0.75,0.5,1,0.5,0.5,0.25,0.75,0.25,0.25,1,0.5,1,1
549,0.25,0.75,0.25,0.25,0.25,0.75,0.75,0.5,0.25,0.75,0.75,1,0.25,0.5,1,0.75,0.75,0.75,0.75,0.75,0.5,0.25,0.75,0.75,0.75,0.75,0.75,1,0.25,0.75,0.5,1,0.25,0.5,0.25,0.5,0.25,0.75,1,0.75,0.5,0.5,1,0.25,0.75,0.25,0.25,0.5,0.25,0.5,0.25,0.75,1,0.75,0.5,0.25,0.5,1,0.75,1,0.5,0.25,0.25,0.5,0.25,0.25,1,0.75,0.75,1,1,0.25,0.75,1,1,1,0.5,1,1,1,1,0.5,1,1,1,0.25,1,1,0.75,0.5,1,0.5,1,0.5,0.5,0.25,1,0.75,1,0.75,0.25
550,1,0.5,1,1,1,0.75,0.5,0.5,1,0.5,1,1,1,0.75,0.75,1,1,0.5,1,0.5,1,1,0.25,0.75,0.25,0.25,1,0.5,1,0.75,1,0.5,0.5,0.5,0.5,0.75,1,0.75,0.75,0.5,0.5,1,1,1,0.75,0.5,0.25,0.5,0.5,0.5,1,0.5,1,0.75,1,0.5,0.5,0.5,0.25,1,1,0.25,0.75,1,0.75,0.25,0.5,0.5,1,0.5,0.25,0.75,1,0.5,0.25,0.5,1,0.25,0.25,1,0.75,1,0.5,1,0.75,0.75,1,1,1,0.75,0.5,0.5,1,0.5,0.25,0.5,0.5,1,0.5,0.5,1
551,0.25,0.25,0.25,0.75,1,0.25,0.25,0.25,1,1,0.75,0.75,0.5,1,0.75,1,0.25,0.25,0.75,1,0.25,0.25,1,0.75,1,0.25,0.75,1,0.75,0.75,1,0.25,0.25,0.75,0.75,1,0.75,0.5,0.25,0.75,0.5,0.25,0.75,0.75,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.75,1,0.75,1,1,0.5,1,0.25,1,1,0.75,1,0.5,0.5,1,0.25,0.75,0.75,0.25,1,1,0.25,0.75,0.75,0.25,0.5,1,0.5,0.25,0.75,1,0.5,1,1,1,1,0.25,0.25,1,0.75,0.25,0.75,0.5,0.5,1,0.25,1,0.75,0.5,0.5
552,0.75,0.25,1,1,0.25,1,0.75,0.75,1,1,0.25,0.25,0.25,0.5,0.25,1,0.75,0.25,0.25,1,0.25,0.75,1,0.5,0.25,0.75,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,1,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.75,0.25,0.25,0.5,0.25,0.25,1,0.25,1,0.75,1,0.75,0.75,0.75,0.25,0.75,0.75,1,1,0.25,0.5,0.5,0.5,1,0.5,0.25,0.25,0.75,0.25,1,0.25,1,0.75,0.25,0.25,0.25,0.25,0.5,0.25,1,0.25,0.25,1,0.75,0.25,0.25,0.75,0.5,1,1,0.5,1,0.25,0.5,0.25,0.75,1
553,0.75,0.25,0.25,0.75,0.25,0.25,1,0.25,0.75,0.75,0.5,0.5,1,1,0.25,0.75,0.5,1,0.25,0.5,0.25,0.75,1,0.25,1,1,1,1,0.5,1,1,1,0.5,1,0.75,1,0.25,0.25,0.75,0.25,0.75,0.25,0.75,0.75,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,1,0.75,0.5,0.5,0.5,0.5,1,1,1,0.5,0.25,0.75,0.5,1,1,1,0.5,0.5,0.5,1,1,1,1,0.75,0.75,0.25,0.75,1,1,0.5,0.5,0.25,0.75,0.75,0.25,1,1,1,0.75,0.75,0.25,0.25,1,0.75,0.75,0.75,0.75,0.5,0.5
554,0.5,1,1,1,0.5,0.25,0.75,0.25,0.25,1,0.75,1,1,1,0.5,0.75,1,0.25,1,1,1,0.25,0.25,1,0.5,0.25,1,0.75,0.25,0.75,1,1,1,1,1,0.25,0.5,0.25,1,0.5,0.25,1,1,0.75,0.75,1,0.25,0.5,0.25,1,0.75,1,1,0.75,0.5,1,0.5,1,0.25,1,0.75,1,1,0.75,0.25,0.25,0.25,0.75,0.5,0.5,1,0.25,0.25,0.75,0.75,0.25,1,0.5,0.5,0.5,0.25,0.5,1,0.25,1,0.75,0.75,0.5,0.75,0.25,0.5,0.25,1,0.75,0.5,0.25,0.25,0.75,0.25,1,1
555,0.25,0.75,1,0.5,0.5,0.25,0.25,1,1,1,0.75,1,0.5,0.25,1,0.5,0.5,0.5,0.25,0.25,0.25,1,1,1,1,0.75,0.5,1,0.75,0.25,0.75,0.25,0.25,0.75,1,0.5,0.25,0.25,0.75,0.25,0.5,0.75,1,0.75,0.75,0.5,0.25,0.5,1,0.75,0.5,0.25,1,0.75,0.5,0.25,0.5,0.5,0.25,0.75,0.75,0.75,1,0.5,0.25,0.75,0.75,1,1,0.25,1,0.5,1,1,0.5,0.5,0.25,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.75,0.5,1,0.75,0.75,0.25,0.75,1,0.5,0.25,0.5,0.5,0.75,0.25,0.25,1
